0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,-0.08354794979095459,-0.013192951679229736,-0.026668890488906527,-0.13808771967887878,-0.06345826387405396,-0.04455376334266248,-0.17212021350860596,-0.11080038547515869,-0.06283735029177251,-0.20328344404697418,-0.1538495421409607,-0.08294089428858342,-0.09850624203681946,-0.2204592227935791,-0.022583131787939692,-0.13238248229026794,-0.3165450692176819,-0.04563568450288358,-0.15620321035385132,-0.3733919858932495,-0.06647757731155934,-0.17891176044940948,-0.41908565163612366,-0.08177495293097081,-0.05897393822669983,-0.2411288022994995,-0.027589633239074374,-0.09129214286804199,-0.35344749689102173,-0.0505407332606751,-0.12218594551086426,-0.4199638366699219,-0.07432596675829473,-0.15062451362609863,-0.47247418761253357,-0.09174999139980855,-0.0202467143535614,-0.24272620677947998,-0.0367392703123528,-0.03974217176437378,-0.35412752628326416,-0.05954723723010602,-0.06599399447441101,-0.42416471242904663,-0.08467935316042485,-0.09171035885810852,-0.47984611988067627,-0.10144995443300786,0.02242240309715271,-0.22900938987731934,-0.04815013251976552,0.019793272018432617,-0.3248664140701294,-0.067652131540342,0.008619546890258789,-0.3869066536426544,-0.08325300656036916,-0.008002012968063354,-0.44170790910720825,-0.09431395970062795,A
0.0,0.0,0.0,-0.08511748909950256,-0.014924347400665283,-0.028773402858590202,-0.14109951257705688,-0.06637334823608398,-0.04782687320194157,-0.17711065709590912,-0.11503094434738159,-0.06704651384434612,-0.20784276723861694,-0.1623101830482483,-0.08869966684660824,-0.09733214974403381,-0.2255401611328125,-0.024247221712087708,-0.13299310207366943,-0.3207471966743469,-0.04697276099405201,-0.16022992134094238,-0.3803405165672302,-0.06834088085970791,-0.18618924915790558,-0.4296978712081909,-0.08438489406189831,-0.056770145893096924,-0.2463434934616089,-0.02832470468065651,-0.09143123030662537,-0.35654282569885254,-0.050644716311310845,-0.12611418962478638,-0.4221559464931488,-0.07536974369368465,-0.15791946649551392,-0.47539544105529785,-0.0938988831528178,-0.018519818782806396,-0.24757617712020874,-0.03644043772301586,-0.039813846349716187,-0.3580004572868347,-0.05882559164247425,-0.06785669922828674,-0.42829620838165283,-0.08519033907732876,-0.09553971886634827,-0.4857833683490753,-0.10313097952685268,0.021012187004089355,-0.23408156633377075,-0.046963201899146156,0.013984650373458862,-0.3294333815574646,-0.06620526878914745,0.0013034343719482422,-0.393074095249176,-0.08219270973286541,-0.015285670757293701,-0.4511953890323639,-0.09391917853436382,A
0.0,0.0,0.0,-0.07994937896728516,-0.01751112937927246,-0.027186979695839497,-0.13609036803245544,-0.06734573841094971,-0.04633464586703262,-0.1738535463809967,-0.11467951536178589,-0.06641794291107139,-0.2071533054113388,-0.15934336185455322,-0.08902123120395622,-0.09636220335960388,-0.23095464706420898,-0.022373995899839016,-0.13429871201515198,-0.3236175775527954,-0.04643888694016418,-0.1605241596698761,-0.38101640343666077,-0.06925858107177696,-0.18521958589553833,-0.4275587797164917,-0.0857508137520977,-0.05790892243385315,-0.25089991092681885,-0.02710781727699718,-0.09150928258895874,-0.36093035340309143,-0.04981774759261093,-0.12472954392433167,-0.4245601296424866,-0.07488203343717537,-0.1574581265449524,-0.4745149612426758,-0.09337073114482841,-0.019725710153579712,-0.2526313066482544,-0.03590541255442581,-0.042567670345306396,-0.36353346705436707,-0.058126117258948895,-0.0703744888305664,-0.4321097731590271,-0.083982969790382,-0.09953534603118896,-0.4869622588157654,-0.10122134831516227,0.021536409854888916,-0.23916089534759521,-0.04714788791505775,0.016258031129837036,-0.33550769090652466,-0.06572068032590828,0.004394859075546265,-0.39951014518737793,-0.08069430586664161,-0.013644635677337646,-0.45784246921539307,-0.09153057184783897,A
0.0,0.0,0.0,-0.08355501294136047,-0.016240477561950684,-0.028149044507653542,-0.13939246535301208,-0.06552934646606445,-0.04738120585075123,-0.17630544304847717,-0.11379456520080566,-0.06742618083348972,-0.20779579877853394,-0.15875637531280518,-0.08987025021901829,-0.09719765186309814,-0.22753113508224487,-0.0221598263769458,-0.13373160362243652,-0.3224450945854187,-0.046349259459883996,-0.15922811627388,-0.3805360794067383,-0.06908164023748142,-0.1835503727197647,-0.4270429015159607,-0.08542908578506214,-0.057199686765670776,-0.24915790557861328,-0.026460281008393594,-0.09188017249107361,-0.3581397533416748,-0.04894048943510754,-0.12361299991607666,-0.4223511815071106,-0.07356620430341465,-0.15340909361839294,-0.4734218418598175,-0.09173387884488804,-0.018411874771118164,-0.2522772550582886,-0.03506484478107197,-0.039885759353637695,-0.36227312684059143,-0.05710479840031368,-0.06504258513450623,-0.4299871027469635,-0.08135513811698658,-0.09019482135772705,-0.4843066930770874,-0.09721581488242848,0.02337983250617981,-0.23829662799835205,-0.046286678308160134,0.01745733618736267,-0.33721286058425903,-0.06485189347854359,0.005136936902999878,-0.401466429233551,-0.07826828061929447,-0.012115269899368286,-0.4592198133468628,-0.08742389678350193,A
0.0,0.0,0.0,-0.08413782715797424,-0.018833279609680176,-0.016417367500807245,-0.14121273159980774,-0.0693892240524292,-0.030193219078327616,-0.17739608883857727,-0.12045943737030029,-0.047405978781725366,-0.20554038882255554,-0.16467702388763428,-0.06692437280490537,-0.1097208559513092,-0.22672772407531738,-0.0072199121355964735,-0.14541468024253845,-0.3243620693683624,-0.03149005223586698,-0.17439329624176025,-0.3699480891227722,-0.054147509974981745,-0.20348140597343445,-0.40107855200767517,-0.06926892895772596,-0.06986111402511597,-0.25108879804611206,-0.017947819200898607,-0.10463538765907288,-0.3656545579433441,-0.03785157029106756,-0.13840237259864807,-0.4275415539741516,-0.06013737071826597,-0.16957101225852966,-0.47457924485206604,-0.07695333112552305,-0.02793225646018982,-0.250545859336853,-0.03318741743042608,-0.05095526576042175,-0.36321258544921875,-0.05447218765094419,-0.0780160129070282,-0.4255327880382538,-0.07553816784694334,-0.1028924286365509,-0.475835382938385,-0.08946228970363279,0.020010799169540405,-0.23052769899368286,-0.05022775579764982,0.014811486005783081,-0.3275744318962097,-0.06834974337890287,0.0027295947074890137,-0.3875526487827301,-0.07984456617906233,-0.013140082359313965,-0.44156208634376526,-0.08760750491693159,A
0.0,0.0,0.0,-0.09016934037208557,-0.020449042320251465,-0.019362815020073754,-0.15036383271217346,-0.07095193862915039,-0.035749640611399514,-0.19045934081077576,-0.12109053134918213,-0.055704206523884636,-0.22264131903648376,-0.16495966911315918,-0.07780171215294729,-0.10200577974319458,-0.23141813278198242,-0.010691300330151421,-0.1383359432220459,-0.3346485197544098,-0.03811516642331014,-0.16790759563446045,-0.379755437374115,-0.06283198326586614,-0.19714078307151794,-0.4086291790008545,-0.07870931207894216,-0.06088751554489136,-0.25546956062316895,-0.020444777158488137,-0.0920180082321167,-0.371733695268631,-0.0414414483284844,-0.12333559989929199,-0.43325215578079224,-0.06437778502463232,-0.15257132053375244,-0.4801182746887207,-0.08192851423977743,-0.017886698246002197,-0.2562716007232666,-0.03525354742764364,-0.04029715061187744,-0.36670154333114624,-0.056581106332529885,-0.06760352849960327,-0.43046462535858154,-0.07799143373726736,-0.09338691830635071,-0.48108604550361633,-0.09234933584689031,0.03070300817489624,-0.23884910345077515,-0.052492741790999276,0.026784241199493408,-0.3383497893810272,-0.07059358834980856,0.013573050498962402,-0.4010748267173767,-0.08282372385023962,-0.00488889217376709,-0.45590823888778687,-0.09116605698822866,A
0.0,0.0,0.0,-0.08910208940505981,-0.01534193754196167,-0.024405482310541515,-0.15746179223060608,-0.07900071144104004,-0.03953369063485468,-0.1973474621772766,-0.14181137084960938,-0.05596416545260752,-0.23309099674224854,-0.19041377305984497,-0.07319732112038935,-0.10374030470848083,-0.2476864457130432,-0.014511283572502975,-0.13842767477035522,-0.35399216413497925,-0.03935971957791651,-0.1658528745174408,-0.40936440229415894,-0.06258897585023249,-0.19198238849639893,-0.45239898562431335,-0.07914609563697184,-0.05874049663543701,-0.2726764678955078,-0.021686698395498638,-0.08956858515739441,-0.3894975781440735,-0.04155281660307253,-0.11664816737174988,-0.4568173587322235,-0.06385173005212152,-0.14073657989501953,-0.5110099911689758,-0.08159262043584192,-0.01164931058883667,-0.2730960249900818,-0.03399769690979326,-0.032686054706573486,-0.3861955404281616,-0.05427213487375582,-0.05521577596664429,-0.4508865177631378,-0.07466023517001474,-0.07788610458374023,-0.5038773417472839,-0.08919055116523111,0.03837895393371582,-0.2555997967720032,-0.04923335937012041,0.037555694580078125,-0.35344019532203674,-0.06654039126981104,0.027993977069854736,-0.4149342179298401,-0.07932092351067865,0.013447284698486328,-0.47039246559143066,-0.08874419433225,A
0.0,0.0,0.0,-0.09259623289108276,-0.014373362064361572,-0.02732213648846127,-0.15814217925071716,-0.07631897926330566,-0.04390269207646824,-0.19767099618911743,-0.13880950212478638,-0.06072868841578938,-0.23311486840248108,-0.18460243940353394,-0.07827754753520466,-0.09963282942771912,-0.23739826679229736,-0.019034498062634242,-0.13693973422050476,-0.3411474823951721,-0.04422318625142552,-0.1635645031929016,-0.3965997099876404,-0.06681854712655522,-0.18875348567962646,-0.4403234124183655,-0.08297284382274128,-0.053137779235839844,-0.26271504163742065,-0.025328964617752803,-0.08512252569198608,-0.3798305094242096,-0.04608912828257061,-0.11245891451835632,-0.44633156061172485,-0.06856566357305027,-0.13706731796264648,-0.5018800497055054,-0.08585703807761647,-0.0058969855308532715,-0.26313596963882446,-0.03666186022450901,-0.026381492614746094,-0.3763282001018524,-0.05862107562711216,-0.04869091510772705,-0.4403225779533386,-0.07964490788867451,-0.06993389129638672,-0.4928398132324219,-0.09384598272731282,0.04392695426940918,-0.2448105812072754,-0.05084180894186474,0.040422260761260986,-0.34302276372909546,-0.07011548864533879,0.032033681869506836,-0.40511196851730347,-0.08313065457036473,0.020554780960083008,-0.4603259563446045,-0.09193127292087055,A
0.0,0.0,0.0,-0.09259623289108276,-0.014373362064361572,-0.02732213648846127,-0.15814217925071716,-0.07631897926330566,-0.04390269207646824,-0.19767099618911743,-0.13880950212478638,-0.06072868841578938,-0.23311486840248108,-0.18460243940353394,-0.07827754753520466,-0.09963282942771912,-0.23739826679229736,-0.019034498062634242,-0.13693973422050476,-0.3411474823951721,-0.04422318625142552,-0.1635645031929016,-0.3965997099876404,-0.06681854712655522,-0.18875348567962646,-0.4403234124183655,-0.08297284382274128,-0.053137779235839844,-0.26271504163742065,-0.025328964617752803,-0.08512252569198608,-0.3798305094242096,-0.04608912828257061,-0.11245891451835632,-0.44633156061172485,-0.06856566357305027,-0.13706731796264648,-0.5018800497055054,-0.08585703807761647,-0.0058969855308532715,-0.26313596963882446,-0.03666186022450901,-0.026381492614746094,-0.3763282001018524,-0.05862107562711216,-0.04869091510772705,-0.4403225779533386,-0.07964490788867451,-0.06993389129638672,-0.4928398132324219,-0.09384598272731282,0.04392695426940918,-0.2448105812072754,-0.05084180894186474,0.040422260761260986,-0.34302276372909546,-0.07011548864533879,0.032033681869506836,-0.40511196851730347,-0.08313065457036473,0.020554780960083008,-0.4603259563446045,-0.09193127292087055,A
0.0,0.0,0.0,-0.0931667685508728,-0.029407739639282227,-0.029961923282579406,-0.16720867156982422,-0.10070478916168213,-0.04733550376816176,-0.21103668212890625,-0.16787821054458618,-0.06464568353815459,-0.2502857744693756,-0.21709245443344116,-0.08236767924948118,-0.11000317335128784,-0.2627819776535034,-0.020359903719262107,-0.14852428436279297,-0.3673662543296814,-0.04347986183686636,-0.17171138525009155,-0.43076735734939575,-0.0661899504773178,-0.19365555047988892,-0.4851263165473938,-0.08346301145477675,-0.06109166145324707,-0.28724706172943115,-0.02488817289097689,-0.0901828408241272,-0.4038718342781067,-0.04389727688951872,-0.11390644311904907,-0.47744303941726685,-0.06441954351587675,-0.13750427961349487,-0.5352615118026733,-0.08071712977810286,-0.010326743125915527,-0.2873438000679016,-0.034838317107395156,-0.02963697910308838,-0.3986847698688507,-0.053121620934442504,-0.04828578233718872,-0.4702804982662201,-0.07307506180925749,-0.06726807355880737,-0.5281243622303009,-0.08785132892055891,0.042249977588653564,-0.26878881454467773,-0.04842776633425139,0.044426023960113525,-0.36394256353378296,-0.0647614208571472,0.04021286964416504,-0.4246892035007477,-0.07696126229687117,0.0308571457862854,-0.4783395230770111,-0.08604735709352873,A
0.0,0.0,0.0,-0.09483200311660767,-0.028874754905700684,-0.029834535214440905,-0.1681433916091919,-0.09982919692993164,-0.046070125195520006,-0.213667094707489,-0.16660016775131226,-0.062143374475972735,-0.25462478399276733,-0.21416902542114258,-0.07842051261975058,-0.11242979764938354,-0.2628476619720459,-0.015307870003717028,-0.14947032928466797,-0.3658430576324463,-0.03559973487569579,-0.17160606384277344,-0.43012288212776184,-0.05711251148893126,-0.19233840703964233,-0.4865567684173584,-0.07421974861933478,-0.06258445978164673,-0.28811317682266235,-0.020032078269260012,-0.09123003482818604,-0.40237754583358765,-0.03655090952231177,-0.11353439092636108,-0.4757952094078064,-0.05751611689044722,-0.13482481241226196,-0.5338432192802429,-0.07466472709490546,-0.011556744575500488,-0.28815579414367676,-0.03023061739219912,-0.027926504611968994,-0.3968135118484497,-0.04679464200450667,-0.04573935270309448,-0.46705275774002075,-0.06714020693613776,-0.06359457969665527,-0.5257620215415955,-0.08274647617651709,0.03964799642562866,-0.26982152462005615,-0.04407949769808539,0.042338669300079346,-0.36311355233192444,-0.05901536369635352,0.039720773696899414,-0.4227447509765625,-0.07076374465538748,0.03356832265853882,-0.47644680738449097,-0.07998665446354636,A
0.0,0.0,0.0,-0.09632277488708496,-0.02710747718811035,-0.03176327855611305,-0.16838496923446655,-0.09557676315307617,-0.04823419885063629,-0.2107875943183899,-0.1624724268913269,-0.0641643411042736,-0.24592682719230652,-0.22057533264160156,-0.07993327887082557,-0.11228764057159424,-0.2580387592315674,-0.014367951688413427,-0.1484355926513672,-0.36144471168518066,-0.03341064662957649,-0.1696370244026184,-0.42626217007637024,-0.054107875240092085,-0.18858563899993896,-0.48306435346603394,-0.07074413509393196,-0.06204259395599365,-0.28510040044784546,-0.017596668240670965,-0.08911687135696411,-0.40215665102005005,-0.031272996825222776,-0.10896438360214233,-0.47491616010665894,-0.05142580406094055,-0.12780052423477173,-0.5322598218917847,-0.06843604953313331,-0.010682642459869385,-0.2859412431716919,-0.02666354612732391,-0.02547353506088257,-0.39444488286972046,-0.04081739173555832,-0.04121279716491699,-0.4637793302536011,-0.06125751943612556,-0.05735260248184204,-0.5209668576717377,-0.07735356004262428,0.04095202684402466,-0.2675727605819702,-0.03961404101276855,0.04326295852661133,-0.3612291216850281,-0.052709635955338285,0.040806591510772705,-0.42091384530067444,-0.06439851285243492,0.03516495227813721,-0.4740006923675537,-0.07389787645364265,A
0.0,0.0,0.0,-0.10116630792617798,-0.02165776491165161,-0.02760280691926198,-0.1733309030532837,-0.09249824285507202,-0.03867337317113595,-0.2148275375366211,-0.16326522827148438,-0.04920598701481538,-0.2551077604293823,-0.219851553440094,-0.05948280007486062,-0.11736476421356201,-0.2507409453392029,-0.00468400702719407,-0.1542201042175293,-0.3549339175224304,-0.018756138392731714,-0.17435747385025024,-0.41982197761535645,-0.03625529468898492,-0.1930553913116455,-0.4776492118835449,-0.05126124829892831,-0.06638848781585693,-0.27927088737487793,-0.008713675894782114,-0.09486633539199829,-0.3959583044052124,-0.019125914433047342,-0.11462026834487915,-0.4707218408584595,-0.03783583105449395,-0.13440901041030884,-0.5301796793937683,-0.053925497689292,-0.015496611595153809,-0.28151875734329224,-0.018451446899220514,-0.03209632635116577,-0.39025193452835083,-0.032342417397543954,-0.048667848110198975,-0.459188312292099,-0.05253357649688439,-0.06618642807006836,-0.5160488784313202,-0.06817523599509911,0.03714299201965332,-0.26515132188796997,-0.031540969618603754,0.03869742155075073,-0.35692518949508667,-0.044765541561886835,0.03538578748703003,-0.4164661169052124,-0.056469710775658655,0.028803765773773193,-0.4709051251411438,-0.06607957393769937,A
0.0,0.0,0.0,-0.09837609529495239,-0.023822426795959473,-0.028540243212660243,-0.17375147342681885,-0.0979260802268982,-0.04050120227464049,-0.21694588661193848,-0.16838610172271729,-0.051944064725717,-0.2569582462310791,-0.22348439693450928,-0.0629996646238169,-0.11944282054901123,-0.2595785856246948,-0.006828936100532701,-0.15688371658325195,-0.3626883327960968,-0.02283865102060645,-0.17730486392974854,-0.4264158010482788,-0.041714287180980136,-0.19579464197158813,-0.48352500796318054,-0.05747532733209937,-0.0692400336265564,-0.2878037691116333,-0.010819836337645938,-0.09736186265945435,-0.40393391251564026,-0.022300005708416393,-0.11603617668151855,-0.4772017002105713,-0.040011870492776325,-0.13434326648712158,-0.5341138243675232,-0.055280807246049335,-0.018198490142822266,-0.28934240341186523,-0.020746537302215984,-0.03565013408660889,-0.3992529511451721,-0.03488580026157706,-0.051458537578582764,-0.4681919813156128,-0.053384481747229984,-0.06813639402389526,-0.5241265296936035,-0.06786039360292762,0.03444647789001465,-0.27205902338027954,-0.034326947112163,0.03490591049194336,-0.3641156256198883,-0.04797851928003638,0.031686484813690186,-0.4242279529571533,-0.058891567219575336,0.025943875312805176,-0.47797974944114685,-0.0677548188758692,A
0.0,0.0,0.0,-0.09848988056182861,-0.019619762897491455,-0.031190816254294873,-0.17646080255508423,-0.09153991937637329,-0.04202463471976614,-0.2242221236228943,-0.15979516506195068,-0.05193128803459501,-0.2610377073287964,-0.2143723964691162,-0.060185201407350064,-0.12577039003372192,-0.2579824924468994,-0.0018641955097535856,-0.16312801837921143,-0.35981494188308716,-0.01727185578731394,-0.18379157781600952,-0.4215869903564453,-0.036322466970361234,-0.2024015188217163,-0.47545382380485535,-0.0511591769167552,-0.07711273431777954,-0.2867262363433838,-0.0024652783171603687,-0.10563915967941284,-0.40009400248527527,-0.010114674397684098,-0.1238059401512146,-0.47473496198654175,-0.02444932045129633,-0.1407003402709961,-0.5325334370136261,-0.03656891355005598,-0.0250396728515625,-0.28957587480545044,-0.010214408800877095,-0.04322308301925659,-0.3947712182998657,-0.020169468537844182,-0.05566304922103882,-0.4614599943161011,-0.035212662012256146,-0.06723266839981079,-0.5178290009498596,-0.04646000632730818,0.02896571159362793,-0.27354133129119873,-0.022500151709593297,0.028612971305847168,-0.36411622166633606,-0.03266378113714552,0.02435433864593506,-0.42106038331985474,-0.04094648727861738,0.019363999366760254,-0.47395896911621094,-0.04713478678552008,A
0.0,0.0,0.0,-0.09946691989898682,-0.01946568489074707,-0.033213350124647434,-0.18142133951187134,-0.08790796995162964,-0.046583923645307834,-0.23005282878875732,-0.15443885326385498,-0.0584444432929061,-0.26734983921051025,-0.20647460222244263,-0.06971449697761756,-0.13221752643585205,-0.2584127187728882,-0.011340983346094902,-0.1689128875732422,-0.36067044734954834,-0.029892523907115276,-0.19054383039474487,-0.426640123128891,-0.05064119318871718,-0.208901047706604,-0.4831140637397766,-0.06737613225727301,-0.08271843194961548,-0.2894882559776306,-0.0134724957346819,-0.11063158512115479,-0.4059653878211975,-0.027314742229869182,-0.12918490171432495,-0.4783400297164917,-0.04557586009054404,-0.1449744701385498,-0.5337224006652832,-0.06073241973667365,-0.031005561351776123,-0.29486513137817383,-0.02200718330590945,-0.04923379421234131,-0.4053196609020233,-0.03688445980100852,-0.062428295612335205,-0.4703019857406616,-0.053301639057686145,-0.07381731271743774,-0.5236144065856934,-0.06607545460014563,0.02375739812850952,-0.28144723176956177,-0.034868608362963016,0.021390438079833984,-0.3740505278110504,-0.048357042618086155,0.0180281400680542,-0.4309389889240265,-0.05721654290704947,0.014726519584655762,-0.48084038496017456,-0.06428464049844962,A
0.0,0.0,0.0,-0.09870332479476929,-0.007306039333343506,-0.03584517772311813,-0.18241927027702332,-0.06433612108230591,-0.05214400450701362,-0.22728365659713745,-0.13230711221694946,-0.0674379528593505,-0.25382256507873535,-0.1917952299118042,-0.08171184967274314,-0.12163084745407104,-0.25545018911361694,-0.013278441047319234,-0.15888270735740662,-0.3589891195297241,-0.03527743975634223,-0.1853877305984497,-0.4182190001010895,-0.059196020020195306,-0.20964109897613525,-0.4676298201084137,-0.07735741744751579,-0.07419002056121826,-0.2876402735710144,-0.013082853062101663,-0.10652667284011841,-0.4026486277580261,-0.027581913871713937,-0.13158279657363892,-0.47094881534576416,-0.04736697907561904,-0.15211433172225952,-0.5265117883682251,-0.06443287293429023,-0.024410724639892578,-0.29477691650390625,-0.019917788459011376,-0.04802471399307251,-0.40556880831718445,-0.03568130220288879,-0.06890714168548584,-0.47094660997390747,-0.05405571172947532,-0.08673179149627686,-0.5256679654121399,-0.06818254898304588,0.029632985591888428,-0.28344792127609253,-0.03137861053461677,0.024673283100128174,-0.3756967782974243,-0.04492172832603103,0.015600502490997314,-0.4324512481689453,-0.0558250569831813,0.004594981670379639,-0.4835251271724701,-0.06456085900778419,A
0.0,0.0,0.0,-0.10052841901779175,-0.01404726505279541,-0.026357359563860427,-0.18203920125961304,-0.08323121070861816,-0.03722206441119624,-0.2281510829925537,-0.1512843370437622,-0.04855089572623683,-0.2649763226509094,-0.19889479875564575,-0.06004924265101863,-0.12386023998260498,-0.26324009895324707,-0.007333558363768589,-0.1612602174282074,-0.36688175797462463,-0.025242141758951675,-0.18814301490783691,-0.42509883642196655,-0.045874371504339706,-0.21441495418548584,-0.472218781709671,-0.0618932091946931,-0.07702916860580444,-0.29369235038757324,-0.011185677101764213,-0.1101486086845398,-0.40965622663497925,-0.02283199441984607,-0.135808527469635,-0.4781489372253418,-0.04101830658868266,-0.15866440534591675,-0.5325803160667419,-0.057172439372095596,-0.027772068977355957,-0.29961466789245605,-0.02093072173551036,-0.05122089385986328,-0.4134811758995056,-0.034341029202494155,-0.07219886779785156,-0.47847312688827515,-0.05331899908736659,-0.09176599979400635,-0.532576709985733,-0.0684459948296876,0.02421581745147705,-0.287738561630249,-0.03433867481902553,0.021624624729156494,-0.38501855731010437,-0.046685825413021576,0.01332324743270874,-0.4442250728607178,-0.058442726110968124,0.001717686653137207,-0.49751996994018555,-0.06829868195012523,A
0.0,0.0,0.0,-0.09439677000045776,-0.01576817035675049,-0.02502254491211886,-0.16514497995376587,-0.07142728567123413,-0.04051407148601527,-0.20934432744979858,-0.13104432821273804,-0.05784018432261462,-0.24844223260879517,-0.176224946975708,-0.07622365002991671,-0.109612375497818,-0.242431640625,-0.011717521599550196,-0.1496695876121521,-0.34732407331466675,-0.034036167911310145,-0.17791664600372314,-0.4035165011882782,-0.056829889318962046,-0.2044098675251007,-0.44780153036117554,-0.07334206347825045,-0.06569480895996094,-0.27313172817230225,-0.017661907724161097,-0.09981003403663635,-0.392594575881958,-0.03297320475341792,-0.12842202186584473,-0.460960328578949,-0.05318167155148501,-0.15309691429138184,-0.5122871398925781,-0.07010495757224078,-0.01802527904510498,-0.27919453382492065,-0.028767189956326433,-0.041333794593811035,-0.3943577706813812,-0.0441707717395019,-0.06511527299880981,-0.4607497453689575,-0.06199164038063998,-0.08657258749008179,-0.512139081954956,-0.07544047479989047,0.03379976749420166,-0.26595765352249146,-0.04333190341951365,0.03229522705078125,-0.36277586221694946,-0.056440477273483225,0.022816836833953857,-0.42342448234558105,-0.06582556759478564,0.009362757205963135,-0.47623810172080994,-0.07306783740880007,A
0.0,0.0,0.0,-0.08683428168296814,-0.008966207504272461,-0.023186520751366402,-0.15348964929580688,-0.05560022592544556,-0.04079524342323282,-0.19521468877792358,-0.10396760702133179,-0.05998360280300119,-0.22898942232131958,-0.1464453935623169,-0.08040095035339334,-0.10148853063583374,-0.22939139604568481,-0.018410907204994942,-0.13964954018592834,-0.32929185032844543,-0.04249954510832765,-0.16885042190551758,-0.3748188614845276,-0.06507836941982248,-0.19696348905563354,-0.40940946340560913,-0.08099939588809946,-0.05872693657875061,-0.25675082206726074,-0.025704159479388977,-0.09274804592132568,-0.3705689311027527,-0.04297332752848604,-0.12390375137329102,-0.4326949119567871,-0.06397128764892557,-0.1516454815864563,-0.48247337341308594,-0.08142588202262857,-0.013107657432556152,-0.2593321204185486,-0.03743643600846269,-0.0377805233001709,-0.3669016659259796,-0.05518720213676431,-0.0627770721912384,-0.4296421706676483,-0.07454124752784708,-0.08653628826141357,-0.47922852635383606,-0.08896078829074838,0.03592771291732788,-0.24344849586486816,-0.051889455955276276,0.031628191471099854,-0.3395538926124573,-0.06812851045633295,0.020706236362457275,-0.3992978036403656,-0.07939557645822504,0.0045296549797058105,-0.4515644311904907,-0.08760213766599634,A
0.0,0.0,0.0,-0.09046465158462524,-0.014496028423309326,-0.022274178194493288,-0.153977632522583,-0.06181955337524414,-0.040124258699506754,-0.19764387607574463,-0.11267352104187012,-0.060538260939210886,-0.2353736162185669,-0.1517190933227539,-0.08307398364195251,-0.11004739999771118,-0.228057861328125,-0.017452261152357096,-0.1493481993675232,-0.3319253623485565,-0.04318544894704246,-0.18022394180297852,-0.3793853521347046,-0.06688316419968032,-0.20904651284217834,-0.41299644112586975,-0.08313862487921142,-0.06592920422554016,-0.2561536431312561,-0.025699705558508867,-0.10212892293930054,-0.3711082339286804,-0.04508911326774978,-0.13391131162643433,-0.4337220788002014,-0.06776877001175308,-0.16271448135375977,-0.4815458655357361,-0.08600839481005096,-0.019164562225341797,-0.26070475578308105,-0.03849487632760429,-0.04623177647590637,-0.3735087513923645,-0.0577715362633171,-0.07283014059066772,-0.4376107454299927,-0.07882541671642684,-0.098417729139328,-0.48668190836906433,-0.09378262862810516,0.031794190406799316,-0.2461780309677124,-0.0539045210207405,0.02486938238143921,-0.3456628620624542,-0.07027469083914184,0.012629985809326172,-0.4082846939563751,-0.08200309679159545,-0.004316568374633789,-0.46297258138656616,-0.09043535098680877,A
0.0,0.0,0.0,0.0751999020576477,-0.017845988273620605,-0.030288365435012565,0.13818839192390442,-0.07671356201171875,-0.03737696329892515,0.16751649975776672,-0.15252447128295898,-0.04529874096454023,0.16664743423461914,-0.22247707843780518,-0.05290704290212034,0.11834204196929932,-0.2025737166404724,0.013672221686533703,0.14020997285842896,-0.30469024181365967,-0.011592392575153099,0.14001935720443726,-0.3148294687271118,-0.038250085663207756,0.12893691658973694,-0.2835361361503601,-0.053644072961219536,0.07857024669647217,-0.21475744247436523,0.015408788110903515,0.09114602208137512,-0.31923848390579224,-0.011030335676082359,0.0851285457611084,-0.31166380643844604,-0.041210488181718574,0.07557159662246704,-0.2675021290779114,-0.059191007863887535,0.03454643487930298,-0.21186870336532593,0.009958501208416237,0.04260924458503723,-0.30400538444519043,-0.019207433562883125,0.03778025507926941,-0.297463059425354,-0.03912299196065305,0.028836339712142944,-0.25492554903030396,-0.0474682308250749,-0.012475281953811646,-0.19467246532440186,0.0014365196710741657,-0.010432839393615723,-0.2704683542251587,-0.021195339735754715,-0.013462036848068237,-0.2736741900444031,-0.031069249611505256,-0.015238910913467407,-0.2503325939178467,-0.03489892626942037,B
